task_name,difficulty,shift_type,template,template_family,template_params,shifted_template,shifted_template_family,shifted_template_params,candidate_rule_count,size_constraints,module_design,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,final_score,pred_pre,pred_post,pred_pre_probe,pred_post_probe,pre_interaction_trace,post_interaction_trace,error_type,error_message
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""sash"", ""sash""], [""nefsi"", ""sash""], [""sash"", ""sash""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['sash', 'sash'], ['nefsi', 'sash'], ['sash', 'sash']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""kizcho""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['kizcho']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,easy,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""mag""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['mag']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""nasno"", ""sir""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['nasno', 'sir']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[], []]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [[], []], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""dochne""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['dochne']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,easy,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[9, 9, 9], [9, ""mume"", ""femta""], [9, 9, 9]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [[9, 9, 9], [9, 'mume', 'femta'], [9, 9, 9]], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[1, 1, 1, 1], [1, ""shupa"", ""ralo"", 1], [1, ""lopgu"", ""shupa"", 1], [1, ""ralo"", ""mobo"", 1], [1, 1, 1, 1]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [[1, 1, 1, 1], [1, 'shupa', 'ralo', 1], [1, 'lopgu', 'shupa', 1], [1, 'ralo', 'mobo', 1], [1, 1, 1, 1]], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,medium,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""domka""], [""vikne""], [""vikne""], [""domka""], [""kama""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['domka'], ['vikne'], ['vikne'], ['domka'], ['kama']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
feedback_exploration_grid,hard,full_rule_remap,,,,,,,,,interaction_plus_probe,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,ResponseParsingError,"Pre-phase failed: Response parsing failed.
Input Value:
---
{""answer"": [[""kutvi"", ""sama"", ""div"", ""losa"", ""div""], [""kutvi"", ""sama"", ""div"", ""losa"", ""div""]]}
---
Target Schema:
---
{
  ""properties"": {
    ""answer"": {
      ""title"": ""Answer"",
      ""type"": ""string""
    }
  },
  ""required"": [
    ""answer""
  ],
  ""title"": ""SingleAnswerSchema"",
  ""type"": ""object""
}
---
Parsing Error:
---
[{'type': 'string_type', 'loc': ('answer',), 'msg': 'Input should be a valid string', 'input': [['kutvi', 'sama', 'div', 'losa', 'div'], ['kutvi', 'sama', 'div', 'losa', 'div']], 'url': 'https://errors.pydantic.dev/2.12/v/string_type'}]
---"
